scenario,scenario_name,scenario_path,seed,ignition_pos,total_decision_steps,total_minutes,mission_hours,burnt_area_m2,fire_cost_eur,casualties,emissions_tonnes,moe_cumulative_reward,propagation_factor,episode_reward_sum,wall_seconds,run,policy_type,policy_name,policy_source
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,315160799,"(79838.62775048926, 110606.51235050522)",5,50.0,0.8333333333333334,99250.0,31950.8,53.0,843.16,0.9983357065694464,0.0,-0.001217828907460805,12.679880514740944,221,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,551618685,"(79900.08391208392, 110928.16001904849)",2,20.0,0.3333333333333333,22675.0,4799.2,17.0,8.57,0.9995169840417383,0.0,-0.0003205113688869998,8.245315190870315,222,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,668021669,"(78834.84377777661, 109737.37928870134)",5,50.0,0.8333333333333334,62200.0,118784.8,0.0,5689.9,0.9992401263484461,0.0,-0.0006003308281997688,13.315957020036876,223,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,157174483,"(78329.53756022059, 110216.42900780588)",13,130.0,2.1666666666666665,10391325.0,33142255.73,4111.0,282383.09,-0.1592506397804706,1.0,-1.1558819221037384,39.67337973508984,224,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1927968620,"(78985.06995056354, 110257.49041230045)",17,170.0,2.8333333333333335,10632225.0,4936339.83,4788.0,190618.36,-0.16667478328736096,1.0,-1.1663744547023174,43.55873868893832,225,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,553627981,"(78001.7713650491, 110230.11614263523)",11,110.0,1.8333333333333333,9860550.0,6783448.53,3833.0,265818.66,-0.1488373730126331,1.0,-1.1470911116296298,34.17248415295035,226,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1978220499,"(78855.32916497483, 110503.8588392688)",13,130.0,2.1666666666666665,7605975.0,3999988.2,3517.0,158784.16,-0.12390711942522759,1.0,-1.1209047222681474,33.05046535516158,227,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1638806043,"(78425.13603381226, 110935.0035864627)",11,110.0,1.8333333333333333,9663550.0,6707562.58,3861.0,262507.82,-0.14869059528015416,1.0,-1.1447574549875545,33.24526831693947,228,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,370438202,"(79142.12458574987, 108847.71552464925)",25,250.0,4.166666666666667,10308550.0,4298803.12,3061.0,175257.99,-0.12105208390498146,1.0,-1.120646061869113,65.39260979136452,229,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1498715030,"(79401.6061569273, 109641.56934488006)",20,200.0,3.3333333333333335,15989475.0,7637169.48,6338.0,305764.57,-0.2311167501615391,1.0,-1.2302133563145419,62.870040422305465,230,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1661094691,"(79449.40539372314, 109292.54740667623)",20,200.0,3.3333333333333335,14769850.0,6757661.12,5598.0,270160.27,-0.20577094937102902,1.0,-1.2049788037189022,63.61069392831996,231,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,276323618,"(79094.32534895404, 109374.67021566536)",18,180.0,3.0,14441725.0,6828186.45,5530.0,272188.42,-0.2034610032523635,1.0,-1.2028372220060646,55.155920318793505,232,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,278558772,"(78868.98608977364, 108840.87195723318)",21,210.0,3.5,17786400.0,29017854.95,7627.0,301104.29,-0.267674545055527,1.0,-1.2670227444316253,62.91067465208471,233,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,807966029,"(78445.62142101048, 109621.03864263278)",15,150.0,2.5,9923850.0,6112572.88,3982.0,256094.51,-0.15168370145541532,1.0,-1.1502128653352024,41.35594994202256,234,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,147561691,"(80152.73702086192, 109491.010861733)",18,180.0,3.0,6573400.0,2512015.4,2081.0,100840.96,-0.07926083224902392,1.0,-1.062394149361023,54.836014135275036,235,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,903921811,"(78746.07376658433, 110065.87052465975)",17,170.0,2.8333333333333335,10795400.0,5784805.65,4487.0,234615.15,-0.1642250453488444,1.0,-1.1640014697977386,40.25118592334911,236,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1030423610,"(79667.91619050413, 109935.84274375997)",24,240.0,4.0,15809025.0,7103890.4,5882.0,282641.62,-0.216809942148795,1.0,-1.2165296662470875,67.09587352024391,237,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1428042794,"(78384.16525941584, 109798.9713954432)",14,140.0,2.3333333333333335,9129225.0,5652603.28,3613.0,237192.5,-0.13845428839892193,1.0,-1.1368764105041271,40.27407104987651,238,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1228562627,"(78862.15762737424, 109018.80471004453)",23,230.0,3.8333333333333335,13071600.0,5722981.45,5453.0,220305.76,-0.19258694441069124,1.0,-1.1921635659144552,60.030386191792786,239,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,979099992,"(80098.10932166669, 108690.31347408704)",22,220.0,3.6666666666666665,9246750.0,28251864.45,2806.0,166597.31,-0.11143216626869945,1.0,-1.1079271738309693,57.73771362891421,240,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,473084439,"(78343.1944850194, 110223.27257522102)",13,130.0,2.1666666666666665,10764875.0,26037209.53,4354.0,286804.41,-0.16663144746498104,1.0,-1.1634436131688815,40.45865905378014,241,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1259538515,"(79285.5222961374, 108827.18482240196)",28,280.0,4.666666666666667,16570400.0,6572639.35,6608.0,251216.31,-0.23354443956979642,1.0,-1.2331882769483815,79.0121949436143,242,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,977387364,"(80282.47780645064, 110620.19948533736)",19,190.0,3.1666666666666665,8595050.0,2849866.38,3428.0,102864.21,-0.11824027116437386,1.0,-1.1170778501208063,54.524988593999296,243,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1803208954,"(80343.9339680453, 109141.9889235273)",20,200.0,3.3333333333333335,7700800.0,3211621.98,2449.0,130642.91,-0.09445846434761862,1.0,-1.0884648855867765,56.52271392894909,244,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1500402902,"(77694.49055707584, 110825.50650781114)",5,50.0,0.8333333333333334,8935925.0,29087076.02,3587.0,261912.72,-0.1402667953467106,1.0,-1.1058535161185477,21.152435631956905,245,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1560090197,"(79845.45621288868, 111017.1263954537)",4,40.0,0.6666666666666666,64300.0,82203.2,14.0,3755.66,0.9990899119908568,0.0,-0.0007823560514709227,10.474746890366077,246,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1227749366,"(79381.12076972908, 110305.3953842111)",18,180.0,3.0,13864250.0,5851744.53,5734.0,223454.88,-0.20194079041066493,1.0,-1.2000693212255484,54.16462264209986,247,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,783847129,"(79101.15381135343, 110435.42316511087)",9,90.0,1.5,221575.0,237898.8,50.0,10766.19,0.9970506842048921,0.0,-0.0028391450076296065,19.133722716011107,248,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,604858908,"(78411.47910901345, 110907.62931680027)",11,110.0,1.8333333333333333,8706200.0,5449942.8,3429.0,229304.2,-0.1319530459444278,1.0,-1.1286826427725236,33.36586992582306,249,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,962923741,"(79647.4308033059, 110264.33397971652)",19,190.0,3.1666666666666665,14487900.0,5945369.2,6335.0,223617.01,-0.21855312436352659,1.0,-1.2179649917921818,54.076571512036026,250,ppo_model,arm4_pal25k_pyr125k,final_evaluation/models/arm4_pal25k_pyr125k.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1016164991,"(78623.16144339503, 110483.32813702151)",14,140.0,2.3333333333333335,8818325.0,5574833.47,3473.0,234985.69,-0.13393770858475884,1.0,-1.1304960254587693,41.703608172014356,1,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1099128568,"(79517.69001771719, 110531.23310893308)",22,220.0,3.6666666666666665,10223775.0,5838224.35,4312.0,240050.29,-0.15898759670587848,1.0,-1.157174163339128,63.54536227369681,2,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1621709874,"(78281.73832342474, 110743.38369882107)",9,90.0,1.5,9430975.0,26425401.32,3747.0,263514.42,-0.14564351704582457,1.0,-1.141953767681081,33.34304060600698,3,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,2041105244,"(79435.74846892433, 108676.6263392549)",22,220.0,3.6666666666666665,8699350.0,3834317.95,2408.0,159952.52,-0.09905379864992869,1.0,-1.0984038229250497,70.58459759131074,4,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,74845286,"(80050.31008487084, 110278.02111454867)",22,220.0,3.6666666666666665,8453650.0,3648008.27,2675.0,149019.73,-0.10395191272669624,1.0,-1.1028922502337009,69.77648119116202,5,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,309580410,"(79032.86918735938, 110065.87052465975)",13,130.0,2.1666666666666665,482300.0,462549.2,91.0,21016.54,0.9942826220951917,0.0,-0.005380828786894942,33.35740386415273,6,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1767258088,"(79620.11695370828, 110168.52403589431)",18,180.0,3.0,12866575.0,5878970.0,5215.0,230250.83,-0.18717510358824685,1.0,-1.1861522387012946,56.35749611072242,7,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,2037209174,"(79312.83614573503, 108409.72721003927)",26,260.0,4.333333333333333,16324100.0,5923766.22,7251.0,215598.83,-0.24522403124597802,1.0,-1.244816920496766,86.12376285204664,8,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,535214420,"(78718.75991698672, 109073.55324936938)",21,210.0,3.5,14638425.0,6171965.95,5767.0,237920.18,-0.2062475816203735,1.0,-1.2056260852513065,66.55253234226257,9,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,669652943,"(80159.56548326134, 108751.9055808289)",25,250.0,4.166666666666667,18001975.0,15756541.18,7673.0,288902.98,-0.26788720512454867,1.0,-1.2647302753511998,91.85783137008548,10,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1866217507,"(79852.28467528807, 110955.53428871091)",2,20.0,0.3333333333333333,16950.0,3640.0,13.0,6.5,0.9996316212870341,0.0,-0.0002116493892567739,9.060774928890169,11,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,909086626,"(80186.87933285897, 109538.91583364364)",17,170.0,2.8333333333333335,6876375.0,2850670.75,2163.0,115510.9,-0.08362917820048699,1.0,-1.068932357653031,60.43189093424007,12,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,586626705,"(77837.88826746336, 111010.28282803763)",6,60.0,1.0,9310475.0,9257720.03,3655.0,267747.93,-0.14324295521670327,1.0,-1.1276106742013896,26.688014965038747,13,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1777477784,"(78766.55915378255, 110722.85299657471)",12,120.0,2.0,7164200.0,3705582.35,3317.0,146401.42,-0.11648211208710868,1.0,-1.1124519648705913,35.58750436082482,14,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,551886180,"(78957.75610096591, 110079.55765949003)",7,70.0,1.1666666666666667,150175.0,197003.6,18.0,9215.23,0.9981948958982869,0.0,-0.0015532851589054042,15.568387896288186,15,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,878748453,"(78309.05217302237, 110428.5795976948)",13,130.0,2.1666666666666665,10426750.0,9862563.38,4173.0,266228.99,-0.15884906104623908,1.0,-1.1550315226532,44.10957667790353,16,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1382612244,"(79381.12076972908, 109484.16729431786)",19,190.0,3.1666666666666665,13837075.0,6752777.58,5172.0,273400.83,-0.19311708346863765,1.0,-1.1921623302160653,62.27736607240513,17,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1180243456,"(80234.6785696548, 110818.662940396)",5,50.0,0.8333333333333334,98225.0,34085.07,58.0,935.35,0.9982035054806171,0.0,-0.0012020073705723,15.177086601033807,18,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,184123696,"(79080.66842415523, 108984.58687296323)",24,240.0,4.0,9385475.0,3958487.43,2726.0,162351.16,-0.10898524178870939,1.0,-1.10864851752293,77.03508340893313,19,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,59182744,"(79032.86918735938, 110784.44510331657)",13,130.0,2.1666666666666665,8324775.0,4274259.95,3887.0,168353.61,-0.13598121676329855,1.0,-1.1335559230063348,42.96257851179689,20,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1858836761,"(79811.31390089165, 110202.74187297467)",7,70.0,1.1666666666666667,218150.0,169552.4,63.0,7312.56,0.9971004977102779,0.0,-0.002362567524910708,20.718916584271938,21,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1618157078,"(78302.22371062296, 111030.81353028491)",9,90.0,1.5,10089175.0,24138709.43,4220.0,282261.05,-0.16107409052023058,1.0,-1.1593550951505445,34.58328252704814,22,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1799343697,"(79326.49307053383, 108765.59271566011)",24,240.0,4.0,10428450.0,9711674.62,3160.0,182749.53,-0.12469822202756675,1.0,-1.1239900423549458,74.79523243103176,23,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1155653964,"(78985.06995056354, 109080.39681678545)",14,140.0,2.3333333333333335,439025.0,538542.8,47.0,25296.88,0.9950377531024845,0.0,-0.00438060934753659,36.354491589125246,24,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1755663523,"(79681.57311530293, 108375.50937295984)",20,200.0,3.3333333333333335,7795475.0,3047276.23,2292.0,122516.77,-0.08990994177306866,1.0,-1.0895240939320607,60.858642037026584,25,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,708093468,"(78472.93527060811, 109703.16145162191)",15,150.0,2.5,9733175.0,6069514.68,3702.0,255905.74,-0.1441834628077464,1.0,-1.1428611617432458,47.5209568310529,26,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,972122756,"(79906.91237448332, 110791.28867073078)",3,30.0,0.5,41425.0,7053.2,25.0,12.6,0.9992693582472779,0.0,-0.0003848219022033472,9.326088327914476,27,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1693137747,"(79906.91237448332, 109347.29594600014)",19,190.0,3.1666666666666665,8250950.0,3612329.55,2497.0,148883.51,-0.0989770865633266,1.0,-1.0896204533093412,64.66852338472381,28,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,266112162,"(79490.37616811958, 108608.19066509604)",23,230.0,3.8333333333333335,8709650.0,3520321.65,2632.0,142627.46,-0.10284309914501755,1.0,-1.1024578384214498,67.72694399999455,29,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,651105937,"(79162.60997294809, 110825.50650781114)",24,240.0,4.0,10526800.0,6233014.95,4316.0,258948.66,-0.16185402684457073,1.0,-1.1597630018490888,65.05359883187339,30,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,267191830,"(79142.12458574987, 110147.99333364889)",17,170.0,2.8333333333333335,12040300.0,5603681.58,5018.0,219410.77,-0.17902126084630887,1.0,-1.1780606200214645,54.3027466442436,31,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,973879301,"(79674.74465290352, 108320.76083363406)",23,230.0,3.8333333333333335,9215675.0,3684167.2,2650.0,149368.21,-0.10528122838648146,1.0,-1.1049752347187447,69.93871370702982,32,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
